tconst,location,latitude,longitude,titleType,primaryTitle
tt0111161,"Mansfield Reformatory - 100 Reformatory Road, Mansfield, Ohio, USA",40.784215,-82.502481,movie,The Shawshank Redemption
tt0111161,"Butler, Ohio, USA",40.5883933,-82.4248862,movie,The Shawshank Redemption
tt0111161,"Sandy Point, St. Croix, U.S. Virgin Islands",17.69192,-64.8804241,movie,The Shawshank Redemption
tt0111161,"Malabar Farm State Park - 4050 Bromfield Road, Lucas, Ohio, USA",40.6525867,-82.39848719999999,movie,The Shawshank Redemption
tt0111161,"127A Smithfield Road, Frederiksted, Virgin Islands",17.7124746,-64.8815352,movie,The Shawshank Redemption
tt0111161,"Wyandot County Courthouse, Upper Sandusky, Ohio, USA",40.8271292,-83.2807813,movie,The Shawshank Redemption
tt0111161,"Ashland, Ohio, USA",40.8686675,-82.3182178,movie,The Shawshank Redemption
tt0111161,"193 North Main Street, Mansfield, Ohio, USA",40.7636861,-82.5155272,movie,The Shawshank Redemption
tt0111161,"Snyder Road and Hagerman Road, Bellville, Ohio, USA",40.6164468,-82.42902070000001,movie,The Shawshank Redemption
tt0111161,"Mansfield, Ohio, USA",40.75839,-82.5154471,movie,The Shawshank Redemption
tt0111161,"Upper Sandusky, Ohio, USA",40.8272785,-83.2813089,movie,The Shawshank Redemption
tt0111161,"301 E 5th Street, Mansfield, Ohio, USA",40.7630465,-82.50569449999999,movie,The Shawshank Redemption
tt0111161,"Rod Bay, St Croix, USVI",17.7335872,-64.61476259999999,movie,The Shawshank Redemption
tt0111161,"Yuma, Arizona, USA",32.6926512,-114.6276916,movie,The Shawshank Redemption
tt0111161,"Bellville, Ohio, USA",40.6200588,-82.51072219999999,movie,The Shawshank Redemption
tt0111161,"Sandusky, Ohio, USA",41.4561754,-82.71168209999999,movie,The Shawshank Redemption
tt0111161,"Mansfield, Shelby, Ohio, USA",40.88144519999999,-82.6618424,movie,The Shawshank Redemption
tt0111161,"Ohio, USA",40.4172871,-82.90712300000001,movie,The Shawshank Redemption
tt0111161,"Arizona, USA",34.0489281,-111.0937311,movie,The Shawshank Redemption
tt0111161,USA,37.09024,-95.712891,movie,The Shawshank Redemption
tt0468569,"Chicago, Illinois, USA",41.8781136,-87.6297982,movie,The Dark Knight
tt0468569,"Battersea Power Station, Battersea, London, England, UK",51.48202029999999,-0.1444907,movie,The Dark Knight
tt0468569,"Times Square, Causeway Bay, Hong Kong",22.278151,114.1821136,movie,The Dark Knight
tt0468569,"Senate House, University College London, Malet Street, Bloomsbury, London, England, UK",51.52424999999999,-0.1318506,movie,The Dark Knight
tt0468569,"Piccadilly Circus, Piccadilly, London, England, UK",51.5098597,-0.1342809,movie,The Dark Knight
tt0468569,"Queen's Road Central, Central, Hong Kong, China",22.282826,114.155706,movie,The Dark Knight
tt0468569,"Millennium Station, Chicago, Illinois, USA",41.8843882,-87.6246974,movie,The Dark Knight
tt0468569,"Twin Anchors Restaurant & Tavern - 1655 N. Sedgwick Street, Lincoln Park, Chicago, Illinois, USA",41.9127239,-87.6384224,movie,The Dark Knight
tt0468569,"Hong Kong, China",22.3193039,114.1693611,movie,The Dark Knight
tt0468569,"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",51.5488872,-0.5319505999999999,movie,The Dark Knight
tt0468569,"Victoria Harbour, Hong Kong, China",22.30744579369529,114.1677101505829,movie,The Dark Knight
tt0468569,"Brach's Candy Factory - 401 N. Cicero Street, Chicago, Illinois, USA",41.8880214,-87.7453924,movie,The Dark Knight
tt0468569,"Bedford, Bedfordshire, England, UK",52.1386394,-0.4667782,movie,The Dark Knight
tt0468569,"Lower Wacker Drive, Downtown, Chicago, Illinois, USA",41.881402,-87.63682,movie,The Dark Knight
tt0468569,"Chertsey, Surrey, England, UK",51.386491,-0.509456,movie,The Dark Knight
tt0468569,"George Farmiloe Building - 28-36 St John Street, Clerkenwell, London, England, UK",51.52080850000001,-0.1014043,movie,The Dark Knight
tt0468569,"South LaSalle St., Chicago, Illinois, USA",41.8770561,-87.6317616,movie,The Dark Knight
tt0468569,"Old Post Office, Chicago, Illinois, USA",41.8766228,-87.6383941,movie,The Dark Knight
tt0468569,"University of Westminster, London, England, UK",51.5072178,-0.1275862,movie,The Dark Knight
tt0468569,"Atwood Cafe - 1 W Washington St, Chicago, Illinois, USA",41.8830904,-87.6281082,movie,The Dark Knight
tt0468569,"McCormick Place - 2301 S. Lake Shore Drive, Near South Side, Chicago, Illinois, USA",41.8527221,-87.6158294,movie,The Dark Knight
tt0468569,"IBM Building - 330 N Wabash, Chicago, Illinois, USA",41.88863389999999,-87.6275074,movie,The Dark Knight
tt0468569,"Cardington Airship Hangars, Bedfordshire, England, UK",52.117296,-0.412731,movie,The Dark Knight
tt0468569,"Richard J. Daley Center - 55 W. Randolph Street, The Loop, Downtown, Chicago, Illinois, USA",41.884328,-87.6301134,movie,The Dark Knight
tt0468569,"Twickenham, Middlesex, England, UK",51.4453043,-0.3375429,movie,The Dark Knight
tt0468569,"Trump International Hotel & Tower - 401 N Wabash, Chicago, Illinois, USA",41.888868,-87.626394,movie,The Dark Knight
tt0468569,"230 S LaSelle St, Chicago, Illinois, USA",41.8785478,-87.6328668,movie,The Dark Knight
tt0468569,"Criterion Theatre, Jermyn Street, St James's, London, England, UK",51.5097268,-0.1342695,movie,The Dark Knight
tt0468569,"Warner Bros. Studios Leavesden, Warner Drive, Leavesden, Watford, Hertfordshire, England, UK",51.6929761,-0.4171846,movie,The Dark Knight
tt0468569,"London, England, UK",51.5072178,-0.1275862,movie,The Dark Knight
tt0468569,"The Center, Central, Hong Kong, China",22.2846202,114.1547347,movie,The Dark Knight
tt0468569,"The Peninsula Hong Kong, Salisbury Road, Tsim Sha Tsui, Kowloon, Hong Kong, China",22.2951024,114.1718537,movie,The Dark Knight
tt0468569,"N Franklin Street, Chicago, Illinois, USA",41.890869,-87.6355739,movie,The Dark Knight
tt0468569,"2 International Finance Centre, Central, Hong Kong, China",22.285,114.159167,movie,The Dark Knight
tt0468569,"Hotel 71 - 71 E. Wacker Drive, Downtown, Chicago, Illinois, USA",41.8873941,-87.62569400000001,movie,The Dark Knight
tt0468569,"Los Angeles, California, USA",34.0549076,-118.242643,movie,The Dark Knight
tt0468569,"Old Town, Near North Side, Chicago, Illinois, USA",41.9110773,-87.6410116,movie,The Dark Knight
tt0468569,"St John Street, Clerkenwell, London, England, UK",51.5258369,-0.1040182,movie,The Dark Knight
tt0468569,"Longcross, Surrey, England, UK",51.378499,-0.5795636,movie,The Dark Knight
tt0468569,"Navy Pier - 600 E. Grand Avenue, Near North Side, Chicago, Illinois, USA",41.8918633,-87.6050944,movie,The Dark Knight
tt1375666,"Fortress Mountain, Kananaskis Country, Alberta, Canada",51.0616996,-115.1596908,movie,Inception
tt1375666,"Tangier, Morocco",35.7594651,-5.833954299999999,movie,Inception
tt1375666,"Shizuoka, Japan",34.9755668,138.3826773,movie,Inception
tt1375666,"Tokyo, Japan",35.6764225,139.650027,movie,Inception
tt1375666,"Alberta, Canada",53.9332706,-116.5765035,movie,Inception
tt1375666,"Da Stuzzi Delicatessen, 6 Rue César Franck, Paris 15, France",48.8474711,2.3098713,movie,Inception
tt1375666,"Kananaskis Village, Kananaskis Country, Alberta, Canada",50.917246,-115.1472144,movie,Inception
tt1375666,"Pont de Bir-Hakeim, Paris, France",48.8555812,2.287589,movie,Inception
tt1375666,"Bedford, Bedfordshire, England, UK",52.1386394,-0.4667782,movie,Inception
tt1375666,"Spring Street, Downtown, Los Angeles, California, USA",34.0479709,-118.248584,movie,Inception
tt1375666,"Cardington Airship Hangars, Bedfordshire, England, UK",52.117296,-0.412731,movie,Inception
tt1375666,"University College London, Bloomsbury, London, England, UK",51.5247063,-0.1335692,movie,Inception
tt1375666,"Commodore Schuyler F. Heim Bridge, Port of Los Angeles, Los Angeles, California, USA",33.7658147,-118.2393831,movie,Inception
tt1375666,Morocco,31.791702,-7.092619999999999,movie,Inception
tt1375666,"Farnborough Airfield, Hampshire, England, UK",51.283039,-0.777307,movie,Inception
tt1375666,"Rancho Palos Verdes, California, USA",33.7444613,-118.3870173,movie,Inception
tt1375666,"Rue Bouchut, Paris 15, Paris, France",48.8468386,2.3100575,movie,Inception
tt1375666,"Stage 16, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",34.1475474,-118.3390296,movie,Inception
tt1375666,"John Ferraro Building, 111 North Hope Street, Los Angeles, California, USA",34.058603,-118.248472,movie,Inception
tt1375666,"Leo Carrillo State Beach - 35000 W. Pacific Coast Highway, Malibu, California, USA",33.833,-118.3850022,movie,Inception
tt1375666,"Bedfordshire, England, UK",52.0627394,-0.5292091,movie,Inception
tt1375666,"Pasadena, California, USA",34.1477849,-118.1445155,movie,Inception
tt1375666,"1240 S Hope St, Los Angeles, California, USA",34.0398947,-118.2648592,movie,Inception
tt1375666,"Falls Lake, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",34.13811680000001,-118.3533783,movie,Inception
tt1375666,"453 S Spring St, Los Angeles, California, USA",34.047787,-118.2495256,movie,Inception
tt1375666,"Malibu, California, USA",34.0380585,-118.6923438,movie,Inception
tt1375666,"Los Angeles Department of Water and Power -111 N Hope St Los Angeles, California, USA",34.058043,-118.24954,movie,Inception
tt1375666,"Downtown, Los Angeles, California, USA",34.055691,-118.2487702,movie,Inception
tt1375666,"Los Angeles, California, USA",34.0549076,-118.242643,movie,Inception
tt1375666,"Paris 15, Paris, France",48.8421297,2.2927047,movie,Inception
tt1375666,"California, USA",36.778261,-119.4179324,movie,Inception
tt1375666,"Paris, France",48.856614,2.3522219,movie,Inception
tt1375666,"Ark Mori Building - 1-12-32, Akasaka, Minato, Tokyo, Japan",35.6671134,139.740135,movie,Inception
tt1375666,France,46.227638,2.213749,movie,Inception
tt0137523,"240 North Neptune Avenue, Los Angeles, California, USA",33.7727496,-118.2682616,movie,Fight Club
tt0137523,"217 Figueroa Street, Los Angeles, California, USA",34.0564146,-118.2537428,movie,Fight Club
tt0137523,"Promenade Towers Apartments - 123 South Figueroa Street, Los Angeles, California, USA",34.0573352,-118.2527053,movie,Fight Club
tt0137523,"325 West 8th Street - Los Angeles, California, USA",34.0444951,-118.2554688,movie,Fight Club
tt0137523,"St. Brendan's Catholic Church - 310 S. Van Ness Avenue, Hancock Park, Los Angeles, California, USA",34.0685218,-118.3147874,movie,Fight Club
tt0137523,"Stage 15, 20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA",34.0523198,-118.4126303,movie,Fight Club
tt0137523,"Los Angeles Theatre - 615 S. Broadway, Downtown, Los Angeles, California, USA",34.046444,-118.2526466,movie,Fight Club
tt0137523,"421 W. Eighth Street, Los Angeles, California, USA",34.0450554,-118.2563626,movie,Fight Club
tt0137523,"1331 B Street, Wilmington, Los Angeles, California, USA",33.7706211,-118.2783404,movie,Fight Club
tt0137523,"Tower Theatre - 802 S. Broadway, Downtown, Los Angeles, California, USA",34.0435058,-118.2545171,movie,Fight Club
tt0137523,"Melrose Avenue at North Heliotrope Drive, Los Angeles, California, USA",34.0835988,-118.2949758,movie,Fight Club
tt0137523,"505 North Avalon Boulevard, Los Angeles, California, USA",33.7758282,-118.2625523,movie,Fight Club
tt0137523,"330 West 8th Street, Los Angeles, California, USA",34.0441785,-118.2557335,movie,Fight Club
tt0137523,"150 World Way, Los Angeles, California, USA",33.9471033,-118.4012431,movie,Fight Club
tt0137523,"Los Angeles Center Studios - 450 S. Bixel Street, Downtown, Los Angeles, California, USA",34.0552572,-118.2610862,movie,Fight Club
tt0137523,"Olympic Theatre - 313 W. Eighth Street, Los Angeles, California, USA",34.0442764,-118.2549921,movie,Fight Club
tt0137523,"San Pedro, Los Angeles, California, USA",33.7360696,-118.2923791,movie,Fight Club
tt0137523,"Stage 16, 20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA",34.0523198,-118.4126303,movie,Fight Club
tt0137523,"Hancock Park, Los Angeles, California, USA",34.0761744,-118.3385981,movie,Fight Club
tt0137523,"Century City, Los Angeles, California, USA",34.0531973,-118.4162157,movie,Fight Club
tt0137523,"4313 Melrose Avenue, Los Angeles, California, USA",34.0839653,-118.294467,movie,Fight Club
tt0137523,"Ukrainian Culture Center - 4315 Melrose Avenue, Los Angeles, California, USA",34.0836982,-118.2945321,movie,Fight Club
tt0137523,"4323 Melrose Avenue, Los Angeles, California, USA",34.0837275,-118.2948137,movie,Fight Club
tt0137523,"Wilmington, Los Angeles, California, USA",33.7911608,-118.2633204,movie,Fight Club
tt0137523,"Downtown, Los Angeles, California, USA",34.055691,-118.2487702,movie,Fight Club
tt0137523,"Los Angeles, California, USA",34.0549076,-118.242643,movie,Fight Club
tt0137523,"California, USA",36.778261,-119.4179324,movie,Fight Club
tt0137523,USA,37.09024,-95.712891,movie,Fight Club
tt0944947,"Split, Split-Dalmatia County, Croatia",43.5147118,16.4435148,tvSeries,Game of Thrones
tt0944947,"Vrsno, Sibenik, Croatia",43.6289935,16.0510869,tvSeries,Game of Thrones
tt0944947,"Ouarzazate, Morocco",30.9335436,-6.937016,tvSeries,Game of Thrones
tt0944947,"Dubrovnik, Croatia",42.65066059999999,18.0944238,tvSeries,Game of Thrones
tt0944947,"Harland and Wolff Paint Hall, Titanic-Quarter, Belfast, County Antrim, Northern Ireland, UK",54.6030856,-5.909057400000001,tvSeries,Game of Thrones
tt0944947,"Castle Ward, Strangford, County Down, Northern Ireland, UK",54.3676822,-5.5804912,tvSeries,Game of Thrones
tt0944947,"Marrakech, Morocco",31.6225224,-7.989825799999999,tvSeries,Game of Thrones
tt0944947,"Magheramorne Quarry, Larne, County Antrim, Northern Ireland, UK",54.81499,-5.77452,tvSeries,Game of Thrones
tt0944947,Iceland,64.963051,-19.020835,tvSeries,Game of Thrones
tt0944947,"Gerona, Catalonia, Spain",41.9794005,2.8214264,tvSeries,Game of Thrones
tt0944947,"Atlas Corporation Studios, Ouarzazate, Morocco",30.9335436,-6.937016,tvSeries,Game of Thrones
tt0944947,"Mdina, Malta",35.8863691,14.4031146,tvSeries,Game of Thrones
tt0944947,"Klis Fortress, Klis, Croatia",43.5596454,16.5226633,tvSeries,Game of Thrones
tt0944947,"Real Alcázar, Seville, Andalucia, Spain",37.3830519,-5.9902257,tvSeries,Game of Thrones
tt0944947,"Seville, Andalucia, Spain",37.3890924,-5.9844589,tvSeries,Game of Thrones
tt0944947,"Valletta, Malta",35.8992375,14.5140996,tvSeries,Game of Thrones
tt0944947,"Shane's Castle, County Antrim, Northern Ireland, UK",54.7285575,-6.2674789,tvSeries,Game of Thrones
tt0944947,"Tollymore Forest Park, Bryansford, County Down, Northern Ireland, UK",54.2245363,-5.9402786,tvSeries,Game of Thrones
tt0944947,"Belfast, County Antrim, Northern Ireland, UK",54.59728500000001,-5.93012,tvSeries,Game of Thrones
tt0944947,"Doune Castle, Doune, Stirling, Scotland, UK",56.1851989,-4.0499458,tvSeries,Game of Thrones
tt0944947,"Dwejra, Gozo Island, Malta",36.0494787,14.1920475,tvSeries,Game of Thrones
tt0944947,"Volcano, Skaftafell National Park, Iceland",64.070414,-16.9751755,tvSeries,Game of Thrones
tt0944947,"El Chorrillo, Pechina, Almeria, Andalucia, Spain",36.9474868,-2.40913,tvSeries,Game of Thrones
tt0944947,"Ballymoney, County Antrim, Northern Ireland, UK",55.0704888,-6.5173708,tvSeries,Game of Thrones
tt0944947,"Castle of Zafra, Guadalajara, Castilla-La Mancha, Spain",40.8347116,-1.706353,tvSeries,Game of Thrones
tt0944947,"Ramparts, Essaouira, Morocco",31.5084926,-9.7595041,tvSeries,Game of Thrones
tt0944947,"Carncastle, County Antrim, Northern Ireland, UK",54.89593,-5.88173,tvSeries,Game of Thrones
tt0944947,"Tower of Mesa Roldan, Carboneras, Almeria, Spain",36.9416042,-1.9064714,tvSeries,Game of Thrones
tt0944947,"Sierra de la Alhamilla, Almeria, Andalucia, Spain",36.8430845,-2.4571857,tvSeries,Game of Thrones
tt0944947,"San Juan de Gaztelugatxe, Bermeo, Vizcaya, País Vasco, Spain",43.44711849999999,-2.7853101,tvSeries,Game of Thrones
tt0944947,"Trujillo, Cáceres, Extremadura, Spain",39.458293,-5.876728399999999,tvSeries,Game of Thrones
tt0944947,"Cordoba, Andalucía, Spain",37.8881751,-4.7793835,tvSeries,Game of Thrones
tt0944947,"Svínafellsjökull Glacier, Iceland",64.0016011,-16.8811858,tvSeries,Game of Thrones
tt0944947,"Cáceres, Cáceres, Extremadura, Spain",39.4751126,-6.371453,tvSeries,Game of Thrones
tt0944947,"Zumaia, Guipúzcoa, País Vasco, Spain",43.2988236,-2.256885,tvSeries,Game of Thrones
tt0944947,"Wolf Hill Quarry, Belfast, County Antrim, Northern Ireland, UK",54.6306915,-6.008804,tvSeries,Game of Thrones
tt0944947,"Barrika, Vizcaya, País Vasco, Spain",43.4067611,-2.9648237,tvSeries,Game of Thrones
tt0944947,"Malpartida de Cáceres, Cáceres, Extremadura, Spain",39.4518028,-6.4797071,tvSeries,Game of Thrones
tt0944947,"Canet de Mar, Barcelona, Catalonia, Spain",41.5889734,2.5803886,tvSeries,Game of Thrones
tt0944947,"Giant's Causeway, County Antrim, Northern Ireland, UK",55.2408073,-6.5115554,tvSeries,Game of Thrones
tt0944947,"Osuna, Sevilla, Andalucía, Spain",37.2373642,-5.1033081,tvSeries,Game of Thrones
tt0944947,"Itálica, Santiponce, Sevilla, Andalucía, Spain",37.4441614,-6.0443868,tvSeries,Game of Thrones
tt0944947,"Los Angeles, California, USA",34.0549076,-118.242643,tvSeries,Game of Thrones
tt0944947,"Reales Atarazanas de Sevilla, Sevilla, Sevilla, Andalucía, Spain",37.3848,-5.995439999999999,tvSeries,Game of Thrones
tt0944947,"Almodóvar del Río, Córdoba, Andalucía, Spain",37.8131513,-5.014567,tvSeries,Game of Thrones
tt0944947,"Kastilac Fort, Kastel Gomilica, Kastela, Croatia",43.54759019999999,16.3955066,tvSeries,Game of Thrones
tt0944947,"La Alcazaba, Almería, Almería, Andalucia, Spain",36.8400107,-2.4701489,tvSeries,Game of Thrones
tt0944947,"Sierra de Caldereros, Guadalajara, Castilla-La Mancha, Spain",40.8580556,-1.7494444,tvSeries,Game of Thrones
tt0944947,"Klis, Croatia",43.5601784,16.5207648,tvSeries,Game of Thrones
tt0944947,Malta,35.937496,14.375416,tvSeries,Game of Thrones
tt0944947,Croatia,45.1,15.2,tvSeries,Game of Thrones
tt0944947,"Lokrum Island, Croatia",42.6310979,18.1176678,tvSeries,Game of Thrones
tt0944947,"Dioklecijanova Palaca - Diocletian's Palace, Dioklecijanova 1, 21000, Split, Croatia",43.5082646,16.4401754,tvSeries,Game of Thrones
tt0944947,"Rector's Palace, Ul. Pred Dvorom 3, 20000, Dubrovnik, Croatia",42.640338,18.1106427,tvSeries,Game of Thrones
tt0944947,"Pile Gate, Dubrovnik, Croatia",42.6417059,18.1072035,tvSeries,Game of Thrones
tt0944947,"Tvrdjava Minceta, Minceta Tower, Dubrovnik, Croatia",42.6430069,18.1083794,tvSeries,Game of Thrones
tt0944947,"Jezuitske stube, Dubrovnik, Croatia",42.65066059999999,18.0944238,tvSeries,Game of Thrones
tt0944947,"Tvrdjava Bokar, Bokar Fortress, Dubrovnik, Croatia",42.6409194,18.1061318,tvSeries,Game of Thrones
tt0944947,"Tvrdjava Lovrijenac, Fort Lovrijenac, Dubrovnik, Croatia",42.6407889,18.1042514,tvSeries,Game of Thrones
tt0944947,"Arboretum Trsteno, Potok 20, 20233, Trsteno, Croatia",42.7133001,17.9768322,tvSeries,Game of Thrones
tt0944947,"Katedrala sv. Jakova, The Cathedral of St. Jakov, Trg Republike Hrvatske 1, Sibenik, Croatia",43.7356457,15.8890792,tvSeries,Game of Thrones
tt0944947,"Downhill Strand, Ireland, UK",55.16849999999999,-6.8075,tvSeries,Game of Thrones
tt0944947,"Portstewart Strand, Ireland, UK",55.16885569999999,-6.750238899999999,tvSeries,Game of Thrones
